channel,importance
16,0.0004867906973231584
15,0.00036988238571211696
21,0.00035312838735990226
7,0.00032773998100310564
12,0.0002988938067574054
11,0.00024589698296040297
20,0.00020062529074493796
17,0.00019325735047459602
10,0.00017497723456472158
3,9.966093057300895e-05
8,9.34862473513931e-05
4,8.934049401432276e-05
18,8.251748658949509e-05
1,6.41364895273e-05
19,5.2129849791526794e-05
14,5.203307227930054e-05
0,4.851529956795275e-05
13,4.3777297833003104e-05
9,4.0624436223879457e-05
22,2.6236000849166885e-05
5,2.3663820684305392e-05
6,2.1670228306902573e-05
2,0.0
